Posizione,Interprete,Canzone,anno,Autori,Tematiche,Pos
2º,Renzo Arbore,Il clarinetto,1986,C. Mattone e R. Arbore,['clarinetto'],2
3º,Marcella,Senza un briciolo di testa,1986,"G. Bella, Mogol e G. Westley","['briciolo', 'testa']",3
4º,Toto Cutugno,Azzurra malinconia,1986,S. Cutugno,"['azzurra', 'malinconia']",4
5º,Anna Oxa,È tutto un attimo,1986,"A. Cogliati, F. Ciani, M. Lavezzi e U. Smaila",['attimo'],5
6º,Orietta Berti,Futuro,1986,U. Balsamo e L. Raggi,['futuro'],6
7º,Nino D'Angelo,Vai,1986,N. D'Angelo e A. Annona,['vai'],7
8º,Fred Bongusto,Cantare,1986,"S. Iodice, F. Bongusto e M. Di Francia",['cantare'],8
9º,Loredana Bertè,Re,1986,A. Mango e G. Mango,['re'],9
10º,Fiordaliso,Fatti miei,1986,"Z. Fornaciari, E. Malepasso e L. Albertelli",['fatti'],10
11º,Marco Armani,Uno sull'altro,1986,P. Armenise e M. Armenise,['sull'],11
12º,Sergio Endrigo,Canzone italiana,1986,C. Mattone e S. Endrigo,"['canzone', 'italiana']",12
13º,Rettore,Amore Stella,1986,G. Morra e M. Fabrizio,"['amore', 'stella']",13
14º,Mango,Lei verrà,1986,G. Mango e A. Salerno,['verrà'],14
15º,Righeira,Innamoratissimo (Tu che fai battere forte il mio cuore),1986,"S. Rota, S. Righi, La Bionda, S. Conforti e C. Minellono","['innamoratissimo', 'fai', 'battere', 'forte', 'cuore']",15
16º,Scialpi,"No East, No West",1986,"G. Scialpi, Thoty e F. Migliacci","['east', 'west']",16
17º,Enrico Ruggeri,Rien ne va plus,1986,E. Ruggeri,"['rien', 'va', 'plus']",17
18º,Luca Barbarossa,Via Margutta,1986,L. Barbarossa,"['via', 'margutta']",18
19º,Flavia Fortunato,Verso il 2000,1986,"A. De Sanctis, A. Cheli e E. Palumbo","['verso', '2000']",19
20º,Rossana Casale,Brividi,1986,G. Morra e M. Fabrizio,['brividi'],20
21º,Zucchero Fornaciari,Canzone triste,1986,Z. Fornaciari,"['canzone', 'triste']",21
22º,Stadio,Canzoni alla radio,1986,"L. Carboni, G. Curreri e R. Portera","['canzoni', 'radio']",22
1º,"Gianni Morandi, Enrico Ruggeri e Umberto Tozzi",Si può dare di più,1987,"G. Bigazzi, U. Tozzi e R. Riefoli","['può', 'dare']",1
2º,Toto Cutugno,Figli,1987,S. Cutugno,['figli'],2
3º,Al Bano e Romina Power,Nostalgia canaglia,1987,"V. Pallavicini, W. Molco, A. Carrisi, R. Power e V. Mercurio","['nostalgia', 'canaglia']",3
4º,Fausto Leali,Io amo,1987,"S. Cutugno, F. Leali, G. Fasano e I. Ianne",['amo'],4
5º,Peppino Di Capri,Il sognatore,1987,S. Cutugno e Depsa,['sognatore'],5
6º,Marcella,Tanti auguri,1987,G. Paoli e G. Bella,"['tanti', 'auguri']",6
7º,Ricchi e Poveri,Canzone d'amore,1987,"S. Cutugno, G. Rampazzo e D. Farina","['canzone', 'amore']",7
8º,Fiorella Mannoia,Quello che le donne non dicono,1987,E. Ruggeri e L. Schiavone,"['donne', 'dicono']",8
9º,Luca Barbarossa,Come dentro un film,1987,L. Barbarossa,"['dentro', 'film']",9
10º,Christian,Aria e musica,1987,S. Amato e F. Morgia,"['aria', 'musica']",10
11º,Lena Biolcati,Vita mia,1987,S. D'Orazio e M. Tansini,['vita'],11
12º,Rossana Casale,Destino,1987,G. Morra e M. Fabrizio,['destino'],12
13º,Flavia Fortunato,Canto per te,1987,"E. Palumbo, A. de Sanctis e M. Banis",['canto'],13
14º,Dori Ghezzi,E non si finisce mai,1987,A. Cogliati e P. Cassano,['finisce'],14
15º,Eduardo De Crescenzo,L'odore del mare,1987,"G. Morra, E. De Crescenzo e M. Fabrizio","['odore', 'mare']",15
16º,Scialpi,Bella età,1987,"F. Migliacci, G. Scialpi e R. Zaneli",['età'],16
17º,Le Orme,Dimmi che cos'è,1987,A. Tagliapietra,"['dimmi', 'cos']",17
18º,Mango,Dal cuore in poi,1987,"A. Salerno, A. Mango e G. Mango","['cuore', 'poi']",18
19º,Tony Esposito,Sinuè,1987,"G. Di Franco, T. Esposito e R. Licastro",['sinuè'],19
20º,Patty Pravo,Pigramente signora,1987,M. Arnaboldi e F. Evangelisti,"['pigramente', 'signora']",20
21º,Sergio Caputo,Il Garibaldi innamorato,1987,S. Caputo,"['garibaldi', 'innamorato']",21
22º,Mario Castelnuovo,Madonna di Venere,1987,M. Castelnuovo,"['madonna', 'venere']",22
23º,Nino Buonocore,Rosanna,1987,N. Buonocore,['rosanna'],23
24º,Nada,Bolero,1987,G. Manzoli,['bolero'],24
1º,Massimo Ranieri,Perdere l'amore,1988,M. Marrocchi e G. Artegiani,"['perdere', 'amore']",1
2º,Toto Cutugno,Emozioni,1988,T. Cutugno,['emozioni'],2
3º,Luca Barbarossa,L'amore rubato,1988,L. Barbarossa,"['amore', 'rubato']",3
4º,Marcella,Dopo la tempesta,1988,A. Salerno e G. Bella,"['dopo', 'tempesta']",4
5º,Fausto Leali,Mi manchi,1988,F. Berlincioni e G. Fasano,['manchi'],5
6º,Mino Reitano,Italia,1988,U. Balsamo,['italia'],6
7º,Anna Oxa,Quando nasce un amore,1988,"A. Cogliati, F. Ciani e P. Cassano","['nasce', 'amore']",7
8º,Fiordaliso con Claudio Cabrini,Per noi,1988,T. Cutugno,[],8
9º,Ricchi e Poveri,Nascerà Gesù,1988,U. Balsamo,"['nascerà', 'gesù']",9
10º,Fiorella Mannoia,Le notti di maggio,1988,I. Fossati,"['notti', 'maggio']",10
11º,Raf,Inevitabile follia,1988,G. Bigazzi e R. Riefoli,"['inevitabile', 'follia']",11
12º,Francesco Nuti,Sarà per te,1988,R. Mariotti,['sarà'],12
13º,Franco Califano,Io (Per le strade di quartiere),1988,F. Califano e T. Cutugno,"['strade', 'quartiere']",13
14º,Figli di Bubba,Nella valle dei Timbales,1988,M. Pagani,"['valle', 'timbales']",14
15º,Michele Zarrillo,Come un giorno di sole,1988,"G. Artegiani, M. Zarrillo e L. Lopez","['giorno', 'sole']",15
16º,Loredana Bertè,Io,1988,T. Cicco,[],16
17º,Peppino di Capri,Nun chiagnere,1988,"L. Raggi, Depsa e G. Fasano","['nun', 'chiagnere']",17
18º,Tullio De Piscopo,Andamento lento,1988,"T. De Piscopo, M. Capuano e G. Capuano","['andamento', 'lento']",18
19º,Matia Bazar,La prima stella della sera,1988,"A. Stellita, S. Cossu e C. Marrale","['prima', 'stella', 'sera']",19
20º,Drupi,Era bella davvero,1988,"O. Avogadro, P. Cassella e D. Farina","['era', 'davvero']",20
21º,Ron,Il mondo avrà una grande anima,1988,R. Cellamare,"['mondo', 'avrà', 'anima']",21
22º,Flavia Fortunato,Una bella canzone,1988,O. Avogadro e M. Lavezzi,['canzone'],22
23º,New Trolls,Cielo chiaro,1988,"V. De Scalzi, N. Di Palo e G. Belleno","['cielo', 'chiaro']",23
24º,Denovo,Ma che idea,1988,L. Madonia,['idea'],24
25º,Nino Buonocore,Le tue chiavi non ho,1988,A. Salerno e N. Buonocore,['chiavi'],25
26º,Alan Sorrenti,Come per miracolo,1988,A. Sorrenti e G. Cavalli,['miracolo'],26
1º,Anna Oxa e Fausto Leali,Ti lascerò,1989,"G. Fasano, F. Leali, F. Ciani, F. Berlincioni e S. Bardotti",['lascerò'],1
2º,Toto Cutugno,Le mamme,1989,T. Cutugno e S. Borgia,['mamme'],2
3º,Al Bano e Romina Power,Cara terra mia,1989,"A. Carrisi, R. Power e V. Pallavicini","['cara', 'terra']",3
4º,Riccardo Fogli,Non finisce così,1989,"Laurex, M. Patrignani, C. Cofani e F. Evangelisti",['finisce'],4
5°,Jovanotti,Vasco,1989,"C. Cecchetto, L. Cherubini, L. Cersosimo",['vasco'],5
6°,Fiordaliso con Claudio Cabrini,Se non avessi te,1989,T. Cutugno,['avessi'],6
7°,Francesco Salvi,Esatto!,1989,"F. Salvi, S. Melloni e M. Natale",['esatto'],7
8°,Ricchi e Poveri,Chi voglio sei tu,1989,P. Cassano e A. Cogliati,[],8
9°,Mia Martini,Almeno tu nell'universo,1989,B. Lauzi e M. Fabrizio,"['almeno', 'nell', 'universo']",9
10°,Ornella Vanoni,Io come farò,1989,"M. Pagani, G. Paoli e S. Bardotti",['farò'],10
11°,Peppino di Capri,Il mio pianoforte,1989,"R. Fiorillo, M. Di Francia e G. Faiella",['pianoforte'],11
12°,Marisa Laurito,Il babà è una cosa seria,1989,S. Palomba e E. Alfieri,"['babà', 'seria']",12
13°,Gino Paoli,Questa volta no,1989,P. Penzo e G. Paoli,['volta'],13
14°,Renato Carosone,Na canzuncella doce doce,1989,C. Mattone,"['na', 'canzuncella', 'doce', 'doce']",14
15°,Raf,Cosa resterà degli anni '80,1989,"G. Bigazzi, G. Dati e R. Riefoli","['resterà', 'anni', '80']",15
16°,Dori Ghezzi,Il cuore delle donne,1989,"M. Paoluzzi, O. Avogadro e R. Ferri","['cuore', 'donne']",16
17°,Enzo Jannacci,Se me lo dicevi prima,1989,E. Jannacci e M. Bassi,"['dicevi', 'prima']",17
18°,Gigliola Cinquetti,Ciao,1989,"Gepy & Gepy, M. Governi e R. Russo",[],18
19°,Rossana Casale,A che servono gli dei,1989,M. Fabrizio e G. Morra,['servono'],19
20°,Tullio De Piscopo,E allora e allora,1989,"M. Capuano, G. Capuano e T. De Piscopo","['allora', 'allora']",20
21°,Eduardo De Crescenzo,Come mi vuoi,1989,M. G. Nava e E. De Crescenzo,['vuoi'],21
22°,Fred Bongusto,Scusa,1989,"F. Bongusto, E. Campassi e S. Iodice",['scusa'],22
23°,Gigi Sabani,La fine del mondo,1989,"T. Cutugno, G. Fasano e Depsa","['fine', 'mondo']",23
24°,Sergio Caputo,Rifarsi una vita,1989,S. Caputo,"['rifarsi', 'vita']",24
1º,Pooh,Uomini soli,1990,V. Negrini e C. Facchinetti,"['uomini', 'soli']",1
2º,Toto Cutugno,Gli amori,1990,"F. Berlincioni, S. Cutugno e S. De Pasquale",['amori'],2
3º,Amedeo Minghi e Mietta,Vattene amore,1990,A. Minghi,"['vattene', 'amore']",3
4°,Anna Oxa,Donna con te,1990,D. Amerio e L. Boero,['donna'],4
5°,Marcella e Gianni Bella,Verso l'ignoto,1990,"D. Di Gregorio, G. Bella e R. Di Bella","['verso', 'ignoto']",5
6°,Mia Martini,La nevicata del '56,1990,"C. Vistarini, F. Califano, M. Cantini e L. Lopez","['nevicata', '56']",6
7°,Mango,Tu... sì,1990,A. Mango e G. Mango,['sì'],7
8°,Francesco Salvi,A,1990,"F. Salvi, M. Natale, R. Turatti e S. Melloni",[],8
9°,Caterina Caselli,Bisognerebbe non pensare che a te,1990,G. Morra e M. Fabrizio,"['bisognerebbe', 'pensare']",9
10°,Riccardo Fogli,Ma quale amore,1990,"A. De Angelis, B. Incarnato e L. Lopez",['amore'],10
11°,Sandro Giacobbe,Io vorrei,1990,S. Cutugno e S. Giacobbe,['vorrei'],11
12°,Paola Turci,Ringrazio Dio,1990,"A. Rizzo, Rambow e R. Silvestro","['ringrazio', 'dio']",12
13°,Milva,Sono felice,1990,R. Cellamare e B. Antonacci,['felice'],13
14°,Grazia Di Michele,Io e mio padre,1990,G. Di Michele,['padre'],14
15°,Peppino di Capri,Evviva Maria,1990,G. Faiella e S. De Pasquale,"['evviva', 'maria']",15
16°,Eugenio Bennato e Tony Esposito,Novecento Aufwiedersehen,1990,"E. Bennato, A. Esposito e C. D'Angiò","['novecento', 'aufwiedersehen']",16
17°,Ricchi e Poveri,Buona giornata,1990,"S. De Pasquale, M. Paoluzzi e V. Cosma","['buona', 'giornata']",17
18°,Lena Biolcati,Amori,1990,L. Biolcati e Robymiro,['amori'],18
19°,Mino Reitano,Vorrei,1990,"C. Malgioglio, P. Vernola, F. Reitano e B. Reitano",['vorrei'],19
20°,Christian,Amore,1990,"F. Berlincioni, G. Rossi, S. Amato e F. Morgia",['amore'],20
1º,Riccardo Cocciante,Se stiamo insieme,1991,R. Cocciante e Mogol,"['stiamo', 'insieme']",1
2º,Renato Zero,Spalle al muro,1991,M. Nava,"['spalle', 'muro']",2
3º,Marco Masini,Perché lo fai,1991,"G. Bigazzi, M. Manzani e M. Masini","['perché', 'fai']",3
4º,Umberto Tozzi,Gli altri siamo noi,1991,U. Tozzi e G. Bigazzi,['siamo'],4
5º,Pierangelo Bertoli e Tazenda,Spunta la Luna dal monte,1991,L. Marielli e P. Bertoli,"['spunta', 'luna', 'monte']",5
6º,Amedeo Minghi,Nené,1991,A. Minghi,['nené'],6
7º,Mietta,Dubbi no,1991,A. Minghi,['dubbi'],7
8º,Al Bano e Romina Power,Oggi sposi,1991,Depsa e G. Andreetto,"['oggi', 'sposi']",8
9º,Riccardo Fogli,Io ti prego di ascoltare,1991,G. Morra e M. Fabrizio,"['prego', 'ascoltare']",9
10º,Raf,Oggi un Dio non ho,1991,R. Riefoli e G. Dati,"['oggi', 'dio']",10
11º,Enzo Jannacci,La fotografia,1991,V. Jannacci,['fotografia'],11
12º,Fiordaliso,Il mare più grande che c'è (I Love You Man),1991,F. Ciani e F. Zanotti,"['mare', 'c', 'love', 'you', 'man']",12
13º,Jo Squillo e Sabrina Salerno,Siamo donne,1991,G. Coletti,"['siamo', 'donne']",13
14º,Ladri di Biciclette,Sbatti ben su del Be Bop,1991,P. Belli e E. Prandi,"['sbatti', 'ben', 'be', 'bop']",14
15º,Eduardo De Crescenzo,E la musica va,1991,E. De Crescenzo e F. Del Prete,"['musica', 'va']",15
16º,Grazia Di Michele,Se io fossi un uomo,1991,"Joanna, G. Di Michele e P. Nocera","['fossi', 'uomo']",16
17º,Rossana Casale,Terra,1991,G. Morra e M. Fabrizio,['terra'],17
18º,Loredana Bertè,In questa città,1991,P. Daniele,['città'],18
19º,Gianni Bella,La fila degli oleandri,1991,G. Bella e Mogol,"['fila', 'oleandri']",19
20º,Mariella Nava,Gli uomini,1991,M. Nava,['uomini'],20
1º,Luca Barbarossa,Portami a ballare,1992,L. Barbarossa,"['portami', 'ballare']",1
2º,Mia Martini,Gli uomini non cambiano,1992,"G. Dati, M. Falagiani e G. Bigazzi","['uomini', 'cambiano']",2
3º,Paolo Vallesi,La forza della vita,1992,G. Dati e P. Vallesi,"['forza', 'vita']",3
4º,Pierangelo Bertoli,Italia d'oro,1992,P. Bertoli e M. Negri,"['italia', 'oro']",4
5º,Massimo Ranieri,Ti penso,1992,F. Berlincioni e S. Amato,['penso'],5
6º,Matia Bazar,Piccoli giganti,1992,"A. Stellita, S. Cossu, C. Marrale e L. Valente","['piccoli', 'giganti']",6
7º,Franco Fasano e Flavia Fortunato,Per niente al mondo,1992,G. Fasano e F. Berlincioni,['mondo'],7
8º,Tazenda,Pitzinnos in sa gherra,1992,L. Marielli e F. De André,"['pitzinnos', 'sa', 'gherra']",8
9º,Fausto Leali,Perché,1992,A. Civai e G. Bigazzi,['perché'],9
10º,Riccardo Fogli,In una notte così,1992,G. Morra e M. Fabrizio,['notte'],10
11º,Michele Zarrillo,Strade di Roma,1992,"V. Incenzo, M. Zarrillo e A. Venditti","['strade', 'roma']",11
12º,Mariella Nava,Mendicante,1992,M. G. Nava,['mendicante'],12
13º,Drupi,Un uomo in più,1992,Depsa e G. Fasano,['uomo'],13
14º,Peppino di Capri e Pietra Montecorvino,Favola blues,1992,"F. Berlincioni, M. Di Francia e G. Faiella","['favola', 'blues']",14
15º,New Trolls,Quelli come noi,1992,"D. Gori, N. Di Palo, G. Belleno, V. De Scalzi e F. Berlincioni",[],15
1º,Enrico Ruggeri,Mistero,1993,E. Ruggeri,['mistero'],1
2º,Cristiano De Andrè,Dietro la porta,1993,D. Fossati e C. De Andrè,"['dietro', 'porta']",2
3º,Rossana Casale e Grazia Di Michele,Gli amori diversi,1993,"R. Casale, G. Restelli e G. Di Michele","['amori', 'diversi']",3
4º,Matia Bazar,Dedicato a te,1993,"L. Valente, M. Bassi, S. Cossu, A. Stellita e C. Marrale",['dedicato'],4
5º,Renato Zero,Ave Maria,1993,R. Fiacchini e R. Serio,"['ave', 'maria']",5
6º,Mietta e Ragazzi di Via Meda,Figli di chi,1993,"D. Miglietta, A. De Sanctis, G. Isgrò e F. Neviani",['figli'],6
7º,Paola Turci,Stato di calma apparente,1993,P. Turci e G. Chiocchio,"['stato', 'calma', 'apparente']",7
8º,Biagio Antonacci,Non so più a chi credere,1993,B. Antonacci,"['so', 'credere']",8
9º,Amedeo Minghi,"Notte bella, magnifica",1993,A. Minghi,"['notte', 'magnifica']",9
10º,Francesca Alotta,Un anno di noi,1993,"G. Bigazzi, M. Falagiani e G. Dati",['anno'],10
11º,Andrea Mingardi,Sogno,1993,A. Mingardi,['sogno'],11
12º,Roberto Murolo,L'Italia è bella,1993,C. Faiello,['italia'],12
13º,Tullio De Piscopo,Qui gatta ci cova,1993,"M. Capuano, G. Capuano e T. De Piscopo","['gatta', 'cova']",13
14º,Loredana Bertè e Mia Martini,Stiamo come stiamo,1993,M. Piccoli e L. Bertè,"['stiamo', 'stiamo']",14
15º,Nino Buonocore,Una canzone d'amore,1993,M. De Vitis e N. Buonocore,"['canzone', 'amore']",15
1º,Aleandro Baldi,Passerà,1994,"A. Civai, G. Bigazzi e M. Falagiani",['passerà'],1
2º,Giorgio Faletti,Signor tenente,1994,G. Faletti,"['signor', 'tenente']",2
3º,Laura Pausini,Strani amori,1994,"A. Valsiglio, R. Buti, Cheope, M. Marati e F. Tanini","['strani', 'amori']",3
4º,Gerardina Trovato,Non è un film,1994,"A. Anastasio, C. Valli e G. Trovato",['film'],4
5º,Michele Zarrillo,Cinque giorni,1994,V. Incenzo e M. Zarrillo,"['cinque', 'giorni']",5
6º,Enzo Jannacci e Paolo Rossi,I soliti accordi,1994,"E. Jannacci, P. Rossi e P. Jannacci","['soliti', 'accordi']",6
7º,Ivan Graziani,Maledette malelingue,1994,I. Graziani,"['maledette', 'malelingue']",7
8º,Andrea Mingardi,Amare amare,1994,A. Mingardi e M. Tirelli,"['amare', 'amare']",8
9º,Marco Armani,Esser duri,1994,M. Armenise e L. Carboni,"['esser', 'duri']",9
10º,Donatella Rettore,Di notte specialmente,1994,"Cheope, D. Rettore e C. Rego","['notte', 'specialmente']",10
11º,Mariella Nava,Terra mia,1994,M. G. Nava,['terra'],11
12º,Formula 3,La casa dell'imperatore,1994,T. Cicco e M. Castelnuovo,"['casa', 'dell', 'imperatore']",12
13º,Loredana Bertè,Amici non ne ho,1994,L. Bertè e P. Leon,['amici'],13
14º,Alessandro Canino,Crescerai,1994,"B. Zucchetti, G. Dati e S. Busà",['crescerai'],14
15º,Francesco Salvi,Statento,1994,F. Salvi e V. Cosma,['statento'],15
16º,Alessandro Bono,Oppure no,1994,A. Pizzamiglio,[],16
17º,Claudia Mori,Se mi ami...,1994,T. Cutugno,['ami'],17
18º,Carlo Marrale,L'ascensore,1994,"C. Marrale, P. Rodenbucher e Cheope",['ascensore'],18
19º,Squadra Italia,Una vecchia canzone italiana,1994,S. Jurgens e M. Marrocchi,"['vecchia', 'canzone', 'italiana']",19
20º,Franco Califano,Napoli,1994,"F. Califano, A. Laurenti e A. Gaudino",['napoli'],20
1º,Giorgia,Come saprei,1995,"G. Todrani, E. Ramazzotti, V. Tosetto e A. Cogliati",['saprei'],1
2º,Gianni Morandi e Barbara Cola,In amore,1995,Duchesca e B. Zambrini,['amore'],2
3º,Ivana Spagna,Gente come noi,1995,"I. Spagna, G. Spagna, F. Zanotti, A. Valsiglio e M. Marati",['gente'],3
4º,Andrea Bocelli,Con te partirò,1995,L. Quarantotto e F. Sartori,['partirò'],4
5º,Fiorello,Finalmente tu,1995,M. Pezzali e M. Repetto,['finalmente'],5
6º,Danilo Amerio,Bisogno d'amore,1995,D. Amerio,"['bisogno', 'amore']",6
7º,Lighea,Rivoglio la mia vita,1995,"M. Pecora, Zenonazza e T. Montelpare","['rivoglio', 'vita']",7
8º,883,Senza averti qui,1995,"M. Pezzali, P. P. Peroni e M. Guarniero",['averti'],8
9º,Antonella Arancio,Più di così,1995,"F. Carraresi, F. Migliacci, L. Bechelli e M. Goldsand",[],9
10º,Lorella Cuccarini,Un altro amore no,1995,"V. Incenzo, D. Pinelli e S. Testi",['amore'],10
11º,Mango,Dove vai...,1995,"A. Mango, S. Grandi e G. Mango","['dove', 'vai']",11
12º,Giorgio Faletti,L'assurdo mestiere,1995,G. Faletti,"['assurdo', 'mestiere']",12
13º,Trio Melody,Ma che ne sai... (...se non hai fatto il piano-bar),1995,C. Mattone,"['sai', 'hai', 'fatto', 'piano', 'bar']",13
14º,Gigliola Cinquetti,Giovane vecchio cuore,1995,G. Faletti,"['giovane', 'vecchio', 'cuore']",14
15º,Massimo Ranieri,La vestaglia,1995,M. Marrocchi e G. Artegiani,['vestaglia'],15
16º,Drupi,Voglio una donna,1995,"T. Cutugno, C. Farina e A. Sanarico",['donna'],16
17º,Toto Cutugno,Voglio andare a vivere in campagna,1995,T. Cutugno,"['andare', 'vivere', 'campagna']",17
18º,Sabina Guzzanti e La Riserva Indiana,Troppo sole,1995,D. Riondino,"['troppo', 'sole']",18
19º,Loredana Bertè,ANGELI & angeli,1995,L. Bertè e P. Leon,"['angeli', 'angeli']",19
20º,Patty Pravo,I giorni dell'armonia,1995,M. Monti e G. Ullu,"['giorni', 'dell', 'armonia']",20
1º,Ron (con Tosca non accreditata),Vorrei incontrarti fra cent'anni,1996,R. Cellamare,"['vorrei', 'incontrarti', 'cent', 'anni']",1
2º,Elio e le Storie Tese,La terra dei cachi,1996,"D. Civaschi, S. Belisari, S. Conforti e N. Fasani","['terra', 'cachi']",2
3º,Giorgia,Strano il mio destino,1996,G. Todrani e M. Fabrizio,"['strano', 'destino']",3
4º,Ivana Spagna,E io penso a te,1996,I. Spagna e G. Spagna,['penso'],4
5º,Neri per Caso,Mai più sola,1996,C. Mattone,['sola'],5
6º,Massimo Di Cataldo,Se adesso te ne vai,1996,M. Di Cataldo e B. Laurenti,"['adesso', 'vai']",6
7º,Al Bano,È la mia vita,1996,P. Marino e M. Fabrizio,['vita'],7
8º,Aleandro Baldi e Marco Guerzoni,Soli al bar,1996,"F. Palmieri, G. Bigazzi e A. Civai","['soli', 'bar']",8
9º,Amedeo Minghi,Cantare è d'amore,1996,A. Minghi e P. Panella,"['cantare', 'amore']",9
10º,Paola Turci,Volo così,1996,P. Turci e R. Casini,['volo'],10
11º,Michele Zarrillo,L'elefante e la farfalla,1996,V. Incenzo e M. Zarrillo,"['elefante', 'farfalla']",11
12º,Luca Barbarossa,Il ragazzo con la chitarra,1996,L. Barbarossa,"['ragazzo', 'chitarra']",12
13º,Federico Salvatore,Sulla porta,1996,"F. Salvatore, G. Bigazzi e G. Dati",['porta'],13
14º,Rossella Marcone,Una vita migliore,1996,"P. Cremonesi, F. Cavalli e A. Valsiglio","['vita', 'migliore']",14
15º,Enrico Ruggeri,L'amore è un attimo,1996,L. Schiavone e E. Ruggeri,"['amore', 'attimo']",15
16º,Raffaella Cavalli,Sarò,1996,"Depsa, F. Zanotti e A. Valsiglio",['sarò'],16
17º,Gigi Finizio,Solo lei,1996,L. Finizio e A. Annona,[],17
18º,Paolo Vallesi,Non andare via,1996,G. Dati e P. Vallesi,"['andare', 'via']",18
19º,Riccardo Fogli,Romanzo,1996,G. Morra e M. Fabrizio,['romanzo'],19
20º,Umberto Bindi e New Trolls,Letti,1996,U. Bindi e R. Fiacchini,['letti'],20
1º,Jalisse,Fiumi di parole,1997,"C. Di Domenico, A. Drusian e F. Ricci","['fiumi', 'parole']",1
