Posizione,Interprete,Canzone,anno,Autori,Tematiche,Pos
2º,Anna Oxa,Storie,1997,"Depsa, M. Marati, S. Monetti, A. Valsiglio e F. Zanotti",['storie'],2
3º,Syria,Sei tu,1997,C. Mattone e A. Salerno,[],3
4º,Silvia Salemi,A casa di Luca,1997,G. Artegiani,"['casa', 'luca']",4
5º,Fausto Leali,Non ami che te,1997,R. Pacco,['ami'],5
6º,O.R.O.,Padre Nostro,1997,E. Ruggeri e M. Manzani,['padre'],6
7º,Nek,Laura non c'è,1997,"A. De Sanctis, F. Neviani e M. Varini","['laura', 'c']",7
8º,Patty Pravo,...e dimmi che non vuoi morire,1997,"V. Rossi, G. Curreri e R. Ferri","['dimmi', 'vuoi', 'morire']",8
9º,Massimo Ranieri,Ti parlerò d'amore,1997,G. Togni e G. Morra,"['parlerò', 'amore']",9
10º,Tosca,Nel respiro più grande,1997,S. Tamaro e R. Cellamare,['respiro'],10
11º,Francesco Baccini,Senza tù,1997,G. Conte e F. Baccini,['tù'],11
12º,Dirotta su Cuba,È andata così,1997,"Cheope, S. De Donato, P. D'Emilio, R. Gentili, S. Bencini e A. Ravasini",['andata'],12
13º,Marina Rei,Dentro me,1997,M. Rei e F. Minoia,['dentro'],13
14º,Al Bano,Verso il sole,1997,V. Cidda e A. Carrisi,"['verso', 'sole']",14
15º,Cattivi Pensieri,Quello che sento,1997,"C. Farolfi, D. De Marinis, D. Bosio e N. Fragile",['sento'],15
16º,Pitura Freska,Papa nero,1997,"M. F. Forieri, S. O. Skardy, V. Silvestri, C. Verardo e F. Duse","['papa', 'nero']",16
17º,Toto Cutugno,Faccia pulita,1997,S. Cutugno,"['faccia', 'pulita']",17
18º,Ragazzi Italiani,Vero amore,1997,"A. Galbiati, C. Palmas e M. G. Fontana","['vero', 'amore']",18
19º,New Trolls e Greta,Alianti liberi,1997,"E. Palumbo, M. Cattapani, V. De Scalzi, N. Di Palo e G. Labate","['alianti', 'liberi']",19
20º,Loredana Bertè,Luna,1997,L. Bertè e M. Piccoli,['luna'],20
1º,Annalisa Minetti,Senza te o con te,1998,M. Luca e P. Palma,[],1
2º,Antonella Ruggiero,Amore lontanissimo,1998,A. Ruggiero e R. Colombo,"['amore', 'lontanissimo']",2
3º,Lisa,Sempre,1998,G. Morra e M. Fabrizio,['sempre'],3
4º,Paola Turci,Solo come me,1998,R. Casini e P. Turci,[],4
5º,Silvia Salemi,Pathos,1998,S. Salemi e G. Artegiani,['pathos'],5
6º,Mango e Zenîma,Luce,1998,"A. Salerno, G. Mango e A. Mango",['luce'],6
7º,Luca Sepe,Un po' di te,1998,"L. Sepe, M. Schembri, F. Leali e E. Malepasso",['po'],7
8º,Niccolò Fabi,Lasciarsi un giorno a Roma,1998,"N. Fabi, R. Sinigallia, C. Dazzi e D. Sinigallia","['lasciarsi', 'giorno', 'roma']",8
9º,Ron,Un porto nel vento,1998,"G. Zagni, Ron e F. Coppini","['porto', 'vento']",9
10º,Andrea Mingardi,Canto per te,1998,A. Mingardi e M. Tirelli,['canto'],10
11º,Alex Baroni,Sei tu o lei (Quello che voglio),1998,"A. Baroni, P. Calabrese, M. Calabrese, M. D'Angelo e M. Rinalduzzi",[],11
12º,Spagna,E che mai sarà,1998,I. Spagna e G. Spagna,['sarà'],12
13º,Piccola Orchestra Avion Travel,Dormi e sogna,1998,"G. Servillo, D. Ciaramella, M. Tronco, G. D'Argenzio, F. Mesolella e F. Spinetti","['dormi', 'sogna']",13
14º,Sergio Caputo,Flamingo,1998,S. Caputo,['flamingo'],14
15º,Nuova Compagnia di Canto Popolare,Sotto il velo del cielo,1998,C. Sfogli e C. Faiello,"['sotto', 'velo', 'cielo']",15
16º,Paola & Chiara,Per te,1998,P. Iezzi e C. Iezzi,[],16
17º,Enzo Jannacci,Quando un musicista ride,1998,E. Jannacci,"['musicista', 'ride']",17
1º,Anna Oxa,Senza pietà,1999,C. Guidetti e A. Salerno,['pietà'],1
2º,Antonella Ruggiero,Non ti dimentico (Se non ci fossero le nuvole),1999,"R. Colombo, A. Ruggiero e Kaballà","['dimentico', 'fossero', 'nuvole']",2
3º,Mariella Nava,Così è la vita,1999,M. Nava,['vita'],3
4º,Enzo Gragnaniello con Ornella Vanoni,Alberi,1999,E. Gragnaniello,['alberi'],4
5º,Stadio,Lo zaino,1999,V. Rossi e G. Curreri,['zaino'],5
6º,Al Bano,Ancora in volo,1999,"P. Marcucci, A. Carrisi e M. Bizzarri","['ancora', 'volo']",6
7º,Marina Rei,Un inverno da baciare,1999,M. Rei e D. Pinelli,"['inverno', 'baciare']",7
8º,Nino D'Angelo,Senza giacca e cravatta,1999,N. D'Angelo e C. Tortora,"['giacca', 'cravatta']",8
9º,Daniele Silvestri,Aria,1999,D. Silvestri,['aria'],9
10º,Nada,Guardami negli occhi,1999,N. Malanima,"['guardami', 'occhi']",10
11º,Eugenio Finardi,Amami Lara,1999,"E. Finardi, F. Consoli e E. Bechis","['amami', 'lara']",11
12º,Gatto Panceri,Dove dov'è,1999,G. Panceri,"['dove', 'dov']",12
13º,Gianluca Grignani,Il giorno perfetto,1999,G. Grignani,"['giorno', 'perfetto']",13
14º,Massimo Di Cataldo,Come sei bella,1999,M. Di Cataldo,[],14
1º,Piccola Orchestra Avion Travel,Sentimento,2000,"D. Ciaramella, G. D'Argenzio, F. Mesolella, F. Spinetti, M. Tronco e G. Servillo",['sentimento'],1
2º,Irene Grandi,La tua ragazza sempre,2000,V. Rossi e G. Curreri,"['ragazza', 'sempre']",2
3º,Gianni Morandi,Innamorato,2000,"E. Ramazzotti, C. Guidetti e A. Cogliati",['innamorato'],3
4º,Max Gazzè,Il timido ubriaco,2000,M. Gazzè e F. Gazzè,"['timido', 'ubriaco']",4
5º,Samuele Bersani,Replay,2000,S. Bersani e G. D'Onghia,['replay'],5
6º,Gerardina Trovato,Gechi e vampiri,2000,G. Trovato e T. Sinatra,"['gechi', 'vampiri']",6
7º,Carmen Consoli,In bianco e nero,2000,C. Consoli,"['bianco', 'nero']",7
8º,Matia Bazar,Brivido caldo,2000,G. Golzi e P. Cassano,"['brivido', 'caldo']",8
9º,Alice,Il giorno dell'indipendenza,2000,J. Camisasca,"['giorno', 'dell', 'indipendenza']",9
10º,Gigi D'Alessio,Non dirgli mai,2000,V. D'Agostino e L. D'Alessio,['dirgli'],10
11º,Subsonica,Tutti i miei sbagli,2000,"M. Casacci, D. Dileo e S. U. Romano",['sbagli'],11
12º,Ivana Spagna,Con il tuo nome,2000,"I. Spagna, C. Tarantola e G. Spagna",['nome'],12
13º,Mietta,Fare l'amore,2000,G. Mango e A. Mango,"['fare', 'amore']",13
14º,Mariella Nava e Amedeo Minghi,Futuro come te,2000,M. G. Nava e A. Minghi,['futuro'],14
15º,Marco Masini,Raccontami di te,2000,M. Masini e G. Dati,['raccontami'],15
16º,Umberto Tozzi,Un'altra vita,2000,U. Tozzi,['vita'],16
1º,Elisa,Luce (tramonti a nord est),2001,E. Toffoli e A. Fornaciari,"['luce', 'tramonti', 'nord', 'est']",1
2º,Giorgia,Di sole e d'azzurro,2001,"A. Fornaciari, M. Saggese e M. Vergnaghi","['sole', 'azzurro']",2
3º,Matia Bazar,Questa nostra grande storia d'amore,2001,G. Golzi e P. Cassano,"['storia', 'amore']",3
4º,Michele Zarrillo,L'acrobata,2001,V. Incenzo e M. Zarrillo,['acrobata'],4
5º,Paola Turci,Saluto l'inverno,2001,P. Turci e C. Consoli,"['saluto', 'inverno']",5
6º,Jenny B,Anche tu,2001,G. Golzi e P. Cassano,['anche'],6
7º,Alex Britti,Sono contento,2001,A. Britti,['contento'],7
8º,Gigi D'Alessio,Tu che ne sai,2001,V. D'Agostino e L. D'Alessio,['sai'],8
9º,Fabio Concato,Ciao Ninìn,2001,F. Concato,['ninìn'],9
10º,Anna Oxa,L'eterno movimento,2001,G. Fulcheri e Laurex,"['eterno', 'movimento']",10
11º,Peppino di Capri,Pioverà (Habibi ené),2001,"F. Del Prete, Dicapri e M. Vitale","['pioverà', 'habibi', 'ené']",11
12º,Gianni Bella,Il profumo del mare,2001,G. Bella e Mogol,"['profumo', 'mare']",12
13º,Syria,Fantasticamenteamore,2001,B. Antonacci e S. Lanza,['fantasticamenteamore'],13
14º,Sottotono,Mezze verità,2001,M. Cellamaro e M. Dagani,"['mezze', 'verità']",14
15º,Quintorigo,Bentivoglio Angelina (Kon tutto il mio amaro),2001,"M. De Leonardis, V. Bianchi, A. Costa, G. Costa, S. Ricci, M. Montanari e G. Facchini","['bentivoglio', 'angelina', 'kon', 'amaro']",15
16º,Bluvertigo,L'assenzio (The Power of Nothing),2001,M. Castoldi e L. Urbani,"['assenzio', 'the', 'power', 'of', 'nothing']",16
1º,Matia Bazar,Messaggio d'amore,2002,G. Golzi e P. Cassano,"['messaggio', 'amore']",1
2º,Alexia,Dimmi come...,2002,A. Aquilani e M. Marcolini,['dimmi'],2
3º,Gino Paoli,Un altro amore,2002,G. Paoli,['amore'],3
4º,Fausto Leali e Luisa Corna,Ora che ho bisogno di te,2002,"F. Berlincioni, F. Leali e V. Tosetto","['ora', 'bisogno']",4
5º,Enrico Ruggeri,Primavera a Sarajevo,2002,E. Ruggeri e R. Mogliotti,"['primavera', 'sarajevo']",5
6º,Mariella Nava,Il cuore mio,2002,M. G. Nava,['cuore'],6
7º,Filippa Giordano,Amarti sì,2002,L. Quarantotto e A. Napoletano,"['amarti', 'sì']",7
8º,Francesco Renga,Tracce di te,2002,P. Renga,['tracce'],8
9º,Fiordaliso,Accidenti a te,2002,G. Bigazzi e M. Falagiani,['accidenti'],9
10º,Gazosa,Ogni giorno di più,2002,"M. Z. Granieri, R. Siani e S. Sichel","['ogni', 'giorno']",10
11º,Michele Zarrillo,Gli angeli,2002,"V. Incenzo, M. Zarrillo e R. Amici",['angeli'],11
12º,Gianluca Grignani,Lacrime dalla Luna,2002,G. Grignani,"['lacrime', 'luna']",12
13º,Alessandro Safina,Del perduto amore,2002,G. Morra e M. Fabrizio,"['perduto', 'amore']",13
14º,Daniele Silvestri,Salirò,2002,D. Silvestri,['salirò'],14
15º,Nino D'Angelo,Marì,2002,"N. D'Angelo, N. Tortora e P. Leon",['marì'],15
16º,Patty Pravo,L'immenso,2002,"F. Carraresi, L. Tempestini e R. Pacco",['immenso'],16
17º,Loredana Bertè,Dimmi che mi ami,2002,"D. Latino, N. Tortora e P. Leon","['dimmi', 'ami']",17
18º,Mino Reitano,La mia canzone,2002,"P. Panella, A. Paoletti e M. Reitano",['canzone'],18
19º,Lollipop,Batte forte,2002,"L. Rana, G. Giorgilli e A. Blescia","['batte', 'forte']",19
20º,Timoria,Casa mia,2002,O. Pedrini,['casa'],20
1º,Alexia,Per dire di no,2003,A. Salerno e Alexia,['dire'],1
2º,Alex Britti,7000 caffè,2003,A. Britti,"['7000', 'caffè']",2
3º,Sergio Cammariere,Tutto quello che un uomo,2003,R. Kunstler e S. Cammariere,['uomo'],3
4º,Enrico Ruggeri e Andrea Mirò,Nessuno tocchi Caino,2003,E. Ruggeri e A. Mirò,"['tocchi', 'caino']",4
5º,Syria,L'amore è,2003,Jovanotti,['amore'],5
6º,Lisa,Oceano,2003,"M. Malavasi, Leozed e A. Sandri",['oceano'],6
7º,Giuni Russo,Morirò d'amore,2003,"G. Russo, V. Magelli e M. A. Sisini","['morirò', 'amore']",7
8º,Silvia Salemi,Nel cuore delle donne,2003,G. Artegiani e S. Salemi,"['cuore', 'donne']",8
9º,Antonella Ruggiero,Di un amore,2003,A. Ruggiero e A. Volpe,['amore'],9
10º,Luca Barbarossa,Fortuna,2003,L. Barbarossa,['fortuna'],10
11º,Nino D'Angelo,'A storia 'e nisciuno,2003,N. D'Angelo e N. Tortora,"['storia', 'nisciuno']",11
12º,Cristiano De André,Un giorno nuovo,2003,"C. De André, O. Malaspina, M. Talamo, S. Melone e D. Fossati","['giorno', 'nuovo']",12
13º,Fausto Leali,Eri tu,2003,F. Leali e G. Panceri,['eri'],13
14º,Anna Oxa,Cambierò,2003,"M. Falagiani, M. Carnesecchi e A. Oxa",['cambierò'],14
15º,Eiffel 65,Quelli che non hanno età,2003,"D. Capuano, M. Lobina, G. Ponte, G. Randone e G. Colla","['hanno', 'età']",15
16º,Bobby Solo e Little Tony,Non si cresce mai,2003,"G. Bigazzi, G. Gastaldo e R. Satti",['cresce'],16
17º,Anna Tatangelo e Federico Stragà,Volere volare,2003,Bungaro e C. Passavanti,"['volere', 'volare']",17
18º,Negrita,Tonight,2003,"F. Barbacci, P. Bruni, F. Li Causi, C. Petricich e E. Salvi",['tonight'],18
19º,Amedeo Minghi,Sarà una canzone,2003,A. Minghi,"['sarà', 'canzone']",19
20º,Iva Zanicchi,Fossi un tango,2003,L. Lana e A. Donati,"['fossi', 'tango']",20
1º,Marco Masini,L'uomo volante,2004,"M. Masini, G. Dati e G. Orlandi","['uomo', 'volante']",1
2º,Mario Rosini,Sei la vita mia,2004,"L. Leone, L. Patruno, C. Noto, L. Rana e G. Giorgilli",['vita'],2
3º,Linda,"Aria, sole, terra e mare",2004,"L. Valori, L. Bruti, M. Di Paolo, D. De Santis","['aria', 'sole', 'terra', 'mare']",3
4º,Paolo Meneguzzi,Guardami negli occhi (prego),2004,"P. Meneguzzo, R. Di Bella, L. Mattioni e D. Melotti","['guardami', 'occhi', 'prego']",4
5º,Bungaro,Guardastelle,2004,G. Romanelli e Antonio Calò,['guardastelle'],5
6º,Massimo Modugno e Gipsy Kings,Quando l'aria mi sfiora,2004,Mogol e G. Bella,"['aria', 'sfiora']",6
7º,Stefano Picchi,Generale Kamikaze,2004,S. Picchi,"['generale', 'kamikaze']",7
8º,Morris Albert e Mietta,Cuore,2004,S. Dall'Ora e S. Boffa,['cuore'],8
9º,Neffa,Le ore piccole,2004,G. Pellino,"['ore', 'piccole']",9
10º,Mario Venuti,Crudele,2004,M. Venuti e Kaballà,['crudele'],10
11º,DJ Francesco,Era bellissimo,2004,"F. Facchinetti, S. Lucato, D. Primiceri e A. Rapetti","['era', 'bellissimo']",11
12º,Simone Tomassini,È stato tanto tempo fa,2004,S. Tomassini,"['stato', 'tanto', 'tempo', 'fa']",12
13º,DB Boulevard e Bill Wyman,Basterà,2004,"A. Ventura, R. Palù e D. Benedetti",['basterà'],13
14º,Andrea Mingardi e The Blues Brothers Band,È la musica,2004,A. Mingardi e M. Tirelli,['musica'],14
15º,Omar Pedrini,Lavoro inutile,2004,O. Pedrini,"['lavoro', 'inutile']",15
16º,Daniele Groff,Sei un miracolo,2004,D. Groff e M. Patrignani,['miracolo'],16
17º,Adriano Pappalardo,Nessun consiglio,2004,"R. Scarpetta, A. Pappalardo, L. Chiaravalli e G. Moretti","['nessun', 'consiglio']",17
18º,Veruska,Un angelo legato a un palo,2004,"Mogol, G. Bella e R. Bella","['angelo', 'legato', 'palo']",18
19º,Andrè,Il nostro amore,2004,"M. Canigiula, S. Labate e C. Labate",['amore'],19
20º,Danny Losito e Las Ketchup,Single,2004,D. Losito e M. Mariello,['single'],20
21º,Pacifico,Solo un sogno,2004,L. De Crescenzo,['sogno'],21
22º,Piotta,Ladro di te,2004,"T. Zanello, E. Rubbi e M. Altomare",['ladro'],22
1,Francesco Renga,Angelo,2005,F. Renga e M. Zappatini,['angelo'],1
2,Toto Cutugno con Annalisa Minetti,Come noi nessuno al mondo,2005,S. Cutugno,['mondo'],2
3,Antonella Ruggiero,Echi d'infinito,2005,M. Venuti e Kaballà,"['echi', 'infinito']",3
4,Nicky Nicolai e Stefano Di Battista Jazz Quartet,Che mistero è l'amore,2005,"M. Fabrizio, G. Lucariello e P. Marino","['mistero', 'amore']",4
5,Laura Bono,Non credo nei miracoli,2005,L. Bonometti e M. Natale,"['credo', 'miracoli']",5
1,Povia,Vorrei avere il becco,2006,G. Povia,"['vorrei', 'avere', 'becco']",1
2,Nomadi,Dove si va,2006,"C. Cattini, D. Sacco, M. Vecchi e G. Carletti","['dove', 'va']",2
3,Anna Tatangelo,Essere una donna,2006,Mogol e G. D'Alessio,"['essere', 'donna']",3
4,Riccardo Maffoni,Sole negli occhi,2006,R. Maffoni,"['sole', 'occhi']",4
1º,Simone Cristicchi,Ti regalerò una rosa,2007,S. Cristicchi,"['regalerò', 'rosa']",1
2º,Al Bano,Nel perdono,2007,"R. Zero, V. Incenzo, A. Paoletti e Y. Carrisi",['perdono'],2
3º,Piero Mazzocchetti,Schiavo d'amore,2007,G. Morra e M. Fabrizio,"['schiavo', 'amore']",3
4º,Daniele Silvestri,La paranza,2007,D. Silvestri,['paranza'],4
5º,Mango,Chissà se nevica,2007,G. Mango e C. De Bei,"['chissà', 'nevica']",5
6º,Paolo Meneguzzi,Musica,2007,"P. Meneguzzi, R. Di Bella e D. Melotti",['musica'],6
7º,Tosca,Il terzo fuochista,2007,"R. Mascellino, M. Venturiello e Tosca","['terzo', 'fuochista']",7
8º,Francesco con Roby Facchinetti,Vivere normale,2007,"S. Bertolotti, D. Calvetti, M. Ciappelli e F. Facchinetti","['vivere', 'normale']",8
9º,Zero Assoluto,Appena prima di partire,2007,"M. Maffucci, T. De Gasperi, D. Pao ed E. Sognato","['appena', 'prima', 'partire']",9
10º,Antonella Ruggiero,Canzone fra le guerre,2007,C. Carrara e A. Ruggiero,"['canzone', 'guerre']",10
1º,Giò Di Tonno e Lola Ponce,Colpo di fulmine,2008,G. Nannini,"['colpo', 'fulmine']",1
2º,Anna Tatangelo,Il mio amico,2008,L. D'Alessio,['amico'],2
3º,Fabrizio Moro,Eppure mi hai cambiato la vita,2008,F. Moro,"['hai', 'cambiato', 'vita']",3
4º,Toto Cutugno,Un falco chiuso in gabbia,2008,S. Cutugno e D. De Marinis,"['falco', 'chiuso', 'gabbia']",4
5º,Finley,Ricordi,2008,"C. Ruggiero, D. Persoglio, M. Pedretti, S. Mantegazza e D. Calvio",['ricordi'],5
6º,Paolo Meneguzzi,Grande,2008,"L. Panceri, P. Meneguzzo e D. Melotti",[],6
7º,Sergio Cammariere,L'amore non si spiega,2008,R. Kunstler e S. Cammariere,"['amore', 'spiega']",7
8º,Gianluca Grignani,Cammina nel sole,2008,G. Grignani,"['cammina', 'sole']",8
9º,Little Tony,Non finisce qui,2008,D. Amerio,['finisce'],9
10º,Eugenio Bennato,Grande sud,2008,E. Bennato,['sud'],10
11º,Mietta,Baciami adesso,2008,P. Panella e D. Ronda,"['baciami', 'adesso']",11
12º,Max Gazzè,Il solito sesso,2008,F. Gazzè e M. Gazzè,"['solito', 'sesso']",12
13º,L'Aura,Basta!,2008,L. Abela,['basta'],13
14º,Frankie hi-nrg mc,Rivoluzione,2008,"F. Di Gesù, F. Bruni e C. Galbignani",['rivoluzione'],14
15º,Michele Zarrillo,L'ultimo film insieme,2008,G. Artegiani e M. Zarrillo,"['ultimo', 'film', 'insieme']",15
16º,Tricarico,Vita tranquilla,2008,F. Tricarico,"['vita', 'tranquilla']",16
17º,Tiromancino,Il rubacuori,2008,F. Zampaglione,['rubacuori'],17
18º,Amedeo Minghi,Cammina cammina,2008,G. Marcucci e A. Minghi,"['cammina', 'cammina']",18
19º,Mario Venuti,A ferro e fuoco,2008,M. Venuti e Kaballà,"['ferro', 'fuoco']",19
1º,Marco Carta,La forza mia,2009,P. Carta,['forza'],1
2º,Povia,Luca era gay,2009,G. Povia,"['luca', 'era', 'gay']",2
3º,Sal Da Vinci,Non riesco a farti innamorare,2009,"V. D'Agostino, L. D'Alessio e S. M. Sorrentino","['riesco', 'farti', 'innamorare']",3
1º,Valerio Scanu,Per tutte le volte che...,2010,P. Carone,['volte'],1
2º,Pupo ed Emanuele Filiberto con Luca Canonici,Italia amore mio,2010,E. Filiberto ed E. Ghinazzi,"['italia', 'amore']",2
3º,Marco Mengoni,Credimi ancora,2010,"M. Mengoni, S. Fabiani, M. Calabrese e P. Calabrese","['credimi', 'ancora']",3
F (4º)[19],Noemi,Per tutta la vita,2010,D. Calvetti e M. Ciappelli,"['tutta', 'vita']",4
F (5º)[20],Malika Ayane,Ricomincio da qui,2010,"M. Ayane, Pacifico e F. Arnò",['ricomincio'],5
F (6º)[21],Irene Fornaciari feat. Nomadi,Il mondo piange,2010,"A. Fornaciari, D. Dattoli e I. Fornaciari","['mondo', 'piange']",6
F (7º)[22],Simone Cristicchi,Meno male,2010,"S. Cristicchi, F. Di Gesù, E. Marcelli e A. Canini","['meno', 'male']",7
F (8º)[23],Irene Grandi,La cometa di Halley,2010,F. Bianconi e I. Grandi,"['cometa', 'halley']",8
F (9º)[24],Arisa,Malamorenò,2010,G. Anastasi,['malamorenò'],9
F (10º)[25],Povia,La verità,2010,G. Povia,['verità'],10
1º,Roberto Vecchioni,Chiamami ancora amore,2011,R. Vecchioni,"['chiamami', 'ancora', 'amore']",1
2º,Modà con Emma,Arriverà,2011,"F. Silvestre, E. Zapparoli e E. Palmosi",['arriverà'],2
3º,Al Bano,Amanda è libera,2011,"F. Berlincioni, A. Carrisi e A. Paoletti","['amanda', 'libera']",3
4º,Davide Van De Sfroos,Yanez[22],2011,D. Bernasconi,"['yanez', '22']",4
5º,Luca Madonia con Franco Battiato,L'alieno,2011,L. Madonia,['alieno'],5
6º,La Crus,Io confesso,2011,M. E. Giovanardi e M. Curallo,['confesso'],6
7º,Nathalie,Vivo sospesa,2011,N. Giannitrapani,"['vivo', 'sospesa']",7
8º,Luca Barbarossa e Raquel del Rosario,Fino in fondo,2011,L. Barbarossa,"['fino', 'fondo']",8
9º,Anna Tatangelo,Bastardo,2011,"V. D'Agostino, A. Tatangelo e G. D'Alessio",['bastardo'],9
10º,Giusy Ferreri,Il mare immenso,2011,"Bungaro, G. Ferreri e M. Calò","['mare', 'immenso']",10
1º,Emma,Non è l'inferno,2012,"F. Silvestre, L. Sala e E. Palmosi",['inferno'],1
2º,Arisa,La notte,2012,G. Anastasi,['notte'],2
3º,Noemi,Sono solo parole,2012,F. Moro,['parole'],3
4º,Gigi D'Alessio e Loredana Bertè,Respirare,2012,L. D'Alessio e V. D'Agostino,['respirare'],4
5º,Pierdavide Carone e Lucio Dalla,Nanì,2012,P. Carone e L. Dalla,['nanì'],5
6º,Dolcenera,Ci vediamo a casa,2012,Dolcenera,"['vediamo', 'casa']",6
7º,Nina Zilli,Per sempre,2012,R. Casalino e N. Zilli,['sempre'],7
8º,Francesco Renga,La tua bellezza,2012,"F. Renga, D. Mancino e D. Faini",['bellezza'],8
9º,Samuele Bersani,Un pallone,2012,S. Bersani,['pallone'],9
10º,Eugenio Finardi,E tu lo chiami Dio,2012,R. Di Lorenzo,"['chiami', 'dio']",10
1º,Marco Mengoni,L'essenziale,2013,"R. Casalino, M. Mengoni e F. De Benedittis",['essenziale'],1
2º,Elio e le Storie Tese,La canzone mononota,2013,"S. Belisari, S. Conforti, D. L. Civaschi e N. Fasani","['canzone', 'mononota']",2
3º,Modà,Se si potesse non morire,2013,F. Silvestre,"['potesse', 'morire']",3
4º,Malika Ayane,E se poi,2013,G. Sangiorgi,['poi'],4
5º,Raphael Gualazzi,Sai (ci basta un sogno),2013,R. Gualazzi,"['sai', 'basta', 'sogno']",5
6º,Daniele Silvestri,A bocca chiusa,2013,D. Silvestri,"['bocca', 'chiusa']",6
7º,Max Gazzè,Sotto casa,2013,"F. Gazzè, M. Gazzè e F. De Benedittis","['sotto', 'casa']",7
8º,Chiara,Il futuro che sarà,2013,"F. Bianconi, L. Chiaravalli e L. Gonzalez Alea","['futuro', 'sarà']",8
9º,Annalisa,Scintille,2013,D. Faini e A. Galbiati,['scintille'],9
10º,Maria Nazionale,È colpa mia,2013,G. Servillo e F. Mesolella,['colpa'],10
11º,Simone Cristicchi,La prima volta (che sono morto),2013,S. Cristicchi e L. Pari,"['prima', 'volta', 'morto']",11
12º,Marta sui Tubi,Vorrei,2013,"G. Gulino, M. Boschi, C. Pipitone, P. Pischedda e I. Paolini",['vorrei'],12
